repo,issue_number,event_id,event_type,event_created_at,actor_login,label_name,assignee_login,is_bot_actor
pytorch/pytorch,172784,22332913660,closed,2026-01-28 01:56:44+00:00,titaiwangms,,,False
pytorch/pytorch,172747,22122895360,labeled,2026-01-18 16:12:17+00:00,woct0rdho,oncall: pt2,,False
pytorch/pytorch,172747,22173311070,labeled,2026-01-20 22:03:36+00:00,anijain2305,high priority,,False
pytorch/pytorch,172747,22173311803,labeled,2026-01-20 22:03:38+00:00,pytorch-bot[bot],triage review,,True
pytorch/pytorch,172747,22176096024,labeled,2026-01-21 01:23:45+00:00,anijain2305,module: inductor,,False
pytorch/pytorch,172747,22188614535,labeled,2026-01-21 13:44:47+00:00,eellison,oncall: cpu inductor,,False
pytorch/pytorch,172747,22189750461,unlabeled,2026-01-21 14:30:07+00:00,eellison,oncall: cpu inductor,,False
pytorch/pytorch,172747,22189750483,labeled,2026-01-21 14:30:07+00:00,eellison,module: dynamic shapes,,False
pytorch/pytorch,172747,22683876960,unlabeled,2026-02-10 19:15:34+00:00,laithsakka,module: dynamic shapes,,False
pytorch/pytorch,172747,22899923591,labeled,2026-02-19 00:17:42+00:00,eellison,module: dynamic shapes,,False
pytorch/pytorch,172747,22927165016,assigned,2026-02-19 19:49:41+00:00,laithsakka,,laithsakka,False
pytorch/pytorch,172747,22927165079,assigned,2026-02-19 19:49:41+00:00,lakshayg,,lakshayg,False
pytorch/pytorch,172747,22959416161,unassigned,2026-02-20 20:50:03+00:00,lakshayg,,lakshayg,False
pytorch/pytorch,172747,23045797812,labeled,2026-02-24 19:34:36+00:00,mlazos,triaged,,False
pytorch/pytorch,172747,23238895255,closed,2026-03-03 20:46:09+00:00,pytorchmergebot,,,True
pytorch/pytorch,172744,22156913139,labeled,2026-01-20 09:51:44+00:00,albanD,high priority,,False
pytorch/pytorch,172744,22156913157,labeled,2026-01-20 09:51:44+00:00,albanD,module: crash,,False
pytorch/pytorch,172744,22156913177,labeled,2026-01-20 09:51:44+00:00,albanD,triaged,,False
pytorch/pytorch,172744,22156913187,labeled,2026-01-20 09:51:44+00:00,albanD,module: linear algebra,,False
pytorch/pytorch,172744,22156914657,labeled,2026-01-20 09:51:48+00:00,pytorch-bot[bot],triage review,,True
pytorch/pytorch,172744,22166218536,closed,2026-01-20 16:27:08+00:00,lezcano,,,False
pytorch/pytorch,172739,22157082788,labeled,2026-01-20 09:58:44+00:00,albanD,high priority,,False
pytorch/pytorch,172739,22157082802,labeled,2026-01-20 09:58:44+00:00,albanD,oncall: pt2,,False
pytorch/pytorch,172739,22157083793,labeled,2026-01-20 09:58:47+00:00,pytorch-bot[bot],triage review,,True
pytorch/pytorch,172739,22169957251,unlabeled,2026-01-20 19:12:47+00:00,ezyang,triage review,,False
pytorch/pytorch,172739,22169957263,labeled,2026-01-20 19:12:47+00:00,ezyang,module: aotinductor,,False
pytorch/pytorch,172739,22169958368,labeled,2026-01-20 19:12:51+00:00,pytorch-bot[bot],oncall: export,,True
pytorch/pytorch,172739,22169973688,labeled,2026-01-20 19:13:34+00:00,ezyang,module: crash,,False
pytorch/pytorch,172739,22476929899,closed,2026-02-02 20:45:09+00:00,pytorchmergebot,,,True
pytorch/pytorch,172728,22115970187,labeled,2026-01-17 17:37:15+00:00,therealnaveenkamal,oncall: pt2,,False
pytorch/pytorch,172728,22119616532,labeled,2026-01-18 04:01:27+00:00,ezyang,module: cuda graphs,,False
pytorch/pytorch,172728,22119616535,labeled,2026-01-18 04:01:27+00:00,ezyang,module: dynamic shapes,,False
pytorch/pytorch,172728,22119616539,labeled,2026-01-18 04:01:27+00:00,ezyang,module: inductor,,False
pytorch/pytorch,172728,22119616729,labeled,2026-01-18 04:01:30+00:00,ezyang,triaged,,False
pytorch/pytorch,172728,22164702356,labeled,2026-01-20 15:29:50+00:00,zou3519,vllm-compile,,False
pytorch/pytorch,172728,22164704158,labeled,2026-01-20 15:29:54+00:00,pytorch-bot[bot],module: vllm,,True
pytorch/pytorch,172728,22307304128,closed,2026-01-27 05:20:18+00:00,pytorchmergebot,,,True
pytorch/pytorch,172712,22109742630,labeled,2026-01-17 04:47:26+00:00,Prorrrice,oncall: pt2,,False
pytorch/pytorch,172712,22109748334,labeled,2026-01-17 04:48:47+00:00,pytorch-bot[bot],topic: fuzzer,,True
pytorch/pytorch,172712,22119615869,labeled,2026-01-18 04:01:17+00:00,ezyang,oncall: cpu inductor,,False
pytorch/pytorch,172712,23568958493,closed,2026-03-14 08:07:11+00:00,Prorrrice,,,False
pytorch/pytorch,172693,22107917943,labeled,2026-01-17 00:13:16+00:00,GMNGeoffrey,oncall: pt2,,False
pytorch/pytorch,172693,22119614791,labeled,2026-01-18 04:00:58+00:00,ezyang,module: dynamic shapes,,False
pytorch/pytorch,172693,22119614794,labeled,2026-01-18 04:00:58+00:00,ezyang,module: correctness (silent),,False
pytorch/pytorch,172693,22119614795,labeled,2026-01-18 04:00:58+00:00,ezyang,high priority,,False
pytorch/pytorch,172693,22119614921,labeled,2026-01-18 04:01:00+00:00,pytorch-bot[bot],triage review,,True
pytorch/pytorch,172693,22169989365,unlabeled,2026-01-20 19:14:20+00:00,ezyang,triage review,,False
pytorch/pytorch,172693,22176290813,labeled,2026-01-21 01:41:08+00:00,anijain2305,triaged,,False
pytorch/pytorch,172693,22206081893,assigned,2026-01-22 04:44:58+00:00,laithsakka,,laithsakka,False
pytorch/pytorch,172693,22206388920,labeled,2026-01-22 05:11:58+00:00,laithsakka,module: inductor,,False
pytorch/pytorch,172693,22206410132,assigned,2026-01-22 05:13:47+00:00,eellison,,eellison,False
pytorch/pytorch,172693,22276964436,unassigned,2026-01-25 20:36:22+00:00,eellison,,eellison,False
pytorch/pytorch,172693,22577301589,closed,2026-02-06 03:28:41+00:00,pytorchmergebot,,,True
pytorch/pytorch,172630,22100019407,labeled,2026-01-16 16:28:15+00:00,malfet,module: build,,False
pytorch/pytorch,172630,22100019429,labeled,2026-01-16 16:28:15+00:00,malfet,module: third_party,,False
pytorch/pytorch,172630,22100019462,labeled,2026-01-16 16:28:15+00:00,malfet,module: arm,,False
pytorch/pytorch,172630,22102151492,labeled,2026-01-16 18:08:55+00:00,malfet,triaged,,False
pytorch/pytorch,172630,22662231194,closed,2026-02-10 04:35:44+00:00,pytorchmergebot,,,True
pytorch/pytorch,172629,22102437182,labeled,2026-01-16 18:23:34+00:00,malfet,module: cuda,,False
pytorch/pytorch,172629,22102437212,labeled,2026-01-16 18:23:34+00:00,malfet,triaged,,False
pytorch/pytorch,172629,22102439378,labeled,2026-01-16 18:23:42+00:00,malfet,needs reproduction,,False
pytorch/pytorch,172629,22164687650,closed,2026-01-20 15:29:17+00:00,eqy,,,False
pytorch/pytorch,172560,22106535854,labeled,2026-01-16 22:17:31+00:00,mikaylagawarecki,module: nn,,False
pytorch/pytorch,172560,22106537693,labeled,2026-01-16 22:17:37+00:00,mikaylagawarecki,actionable,,False
pytorch/pytorch,172560,22106538962,labeled,2026-01-16 22:17:42+00:00,mikaylagawarecki,module: docs,,False
pytorch/pytorch,172560,22106540913,labeled,2026-01-16 22:17:45+00:00,mikaylagawarecki,triaged,,False
pytorch/pytorch,172560,22121320352,closed,2026-01-18 11:04:31+00:00,mihribanyvs,,,False
pytorch/pytorch,172543,22074726763,labeled,2026-01-15 16:48:38+00:00,malfet,oncall: distributed,,False
pytorch/pytorch,172543,22600256125,closed,2026-02-06 21:39:11+00:00,weifengpy,,,False
pytorch/pytorch,172529,22058582150,labeled,2026-01-15 02:41:44+00:00,etaf,triaged,,False
pytorch/pytorch,172529,22058582154,labeled,2026-01-15 02:41:44+00:00,etaf,module: xpu,,False
pytorch/pytorch,172529,22058592893,unlabeled,2026-01-15 02:42:35+00:00,etaf,triaged,,False
pytorch/pytorch,172529,22058592902,unlabeled,2026-01-15 02:42:35+00:00,etaf,module: xpu,,False
pytorch/pytorch,172529,22074761349,labeled,2026-01-15 16:50:16+00:00,malfet,module: correctness (silent),,False
pytorch/pytorch,172529,22074761370,labeled,2026-01-15 16:50:16+00:00,malfet,oncall: pt2,,False
pytorch/pytorch,172529,22119615005,labeled,2026-01-18 04:01:02+00:00,ezyang,module: inductor,,False
pytorch/pytorch,172529,22119615011,labeled,2026-01-18 04:01:02+00:00,ezyang,high priority,,False
pytorch/pytorch,172529,22119615194,labeled,2026-01-18 04:01:04+00:00,pytorch-bot[bot],triage review,,True
pytorch/pytorch,172529,22170006103,unlabeled,2026-01-20 19:15:12+00:00,ezyang,triage review,,False
pytorch/pytorch,172529,22170006115,labeled,2026-01-20 19:15:12+00:00,ezyang,module: cuda,,False
pytorch/pytorch,172529,22170008719,labeled,2026-01-20 19:15:20+00:00,ezyang,llm-amenable,,False
pytorch/pytorch,172529,22172607359,labeled,2026-01-20 21:27:09+00:00,anijain2305,triaged,,False
pytorch/pytorch,172529,22248226845,closed,2026-01-23 17:02:17+00:00,isuruf,,,False
pytorch/pytorch,172459,22049661720,labeled,2026-01-14 17:51:11+00:00,justinchuby,module: onnx,,False
pytorch/pytorch,172459,22049661812,labeled,2026-01-14 17:51:11+00:00,justinchuby,triaged,,False
pytorch/pytorch,172459,22050213786,assigned,2026-01-14 18:17:39+00:00,justinchuby,,justinchuby,False
pytorch/pytorch,172459,22110596090,assigned,2026-01-17 06:49:12+00:00,Copilot,,Copilot,False
pytorch/pytorch,172459,22223886142,unassigned,2026-01-22 18:39:54+00:00,Copilot,,Copilot,False
pytorch/pytorch,172459,22542043778,closed,2026-02-04 22:23:22+00:00,pytorchmergebot,,,True
pytorch/pytorch,172442,22046719959,labeled,2026-01-14 15:38:39+00:00,atalman,high priority,,False
pytorch/pytorch,172442,22046721159,labeled,2026-01-14 15:38:42+00:00,pytorch-bot[bot],triage review,,True
pytorch/pytorch,172442,22047061771,assigned,2026-01-14 15:53:02+00:00,BoyuanFeng,,BoyuanFeng,False
pytorch/pytorch,172442,22050845687,labeled,2026-01-14 18:49:16+00:00,BoyuanFeng,triaged,,False
pytorch/pytorch,172442,22050845700,labeled,2026-01-14 18:49:16+00:00,BoyuanFeng,module: cuda graphs,,False
pytorch/pytorch,172442,22077770988,closed,2026-01-15 19:22:23+00:00,pytorchmergebot,,,True
pytorch/pytorch,172440,22054245758,labeled,2026-01-14 21:44:21+00:00,malfet,triage review,,False
pytorch/pytorch,172440,22054245784,labeled,2026-01-14 21:44:21+00:00,malfet,module: linear algebra,,False
pytorch/pytorch,172440,22296537269,labeled,2026-01-26 18:23:47+00:00,malfet,triaged,,False
pytorch/pytorch,172440,22296537288,labeled,2026-01-26 18:23:47+00:00,malfet,module: bfloat16,,False
pytorch/pytorch,172440,22296537298,labeled,2026-01-26 18:23:47+00:00,malfet,module: half,,False
pytorch/pytorch,172440,22296537310,labeled,2026-01-26 18:23:47+00:00,malfet,module: floatx (formerly float8),,False
pytorch/pytorch,172440,22296538499,unlabeled,2026-01-26 18:23:51+00:00,malfet,triage review,,False
pytorch/pytorch,172440,22413971799,closed,2026-01-30 17:53:39+00:00,pytorchmergebot,,,True
pytorch/pytorch,172439,22050904215,labeled,2026-01-14 18:52:18+00:00,malfet,module: cuda,,False
pytorch/pytorch,172439,22050904254,labeled,2026-01-14 18:52:18+00:00,malfet,module: cublas,,False
pytorch/pytorch,172439,22050904268,labeled,2026-01-14 18:52:18+00:00,malfet,module: linear algebra,,False
pytorch/pytorch,172439,22051140036,assigned,2026-01-14 19:04:09+00:00,slayton58,,slayton58,False
pytorch/pytorch,172439,22054348453,closed,2026-01-14 21:47:56+00:00,ngimel,,,False
pytorch/pytorch,172438,22050892483,labeled,2026-01-14 18:51:39+00:00,malfet,module: onnx,,False
pytorch/pytorch,172438,22050892547,labeled,2026-01-14 18:51:39+00:00,malfet,triaged,,False
pytorch/pytorch,172438,22051097472,assigned,2026-01-14 19:01:48+00:00,justinchuby,,justinchuby,False
pytorch/pytorch,172438,22051159435,closed,2026-01-14 19:05:10+00:00,justinchuby,,,False
pytorch/pytorch,172435,22036285996,labeled,2026-01-14 07:52:49+00:00,pytorch-bot[bot],skipped,,True
pytorch/pytorch,172435,22036286201,labeled,2026-01-14 07:52:50+00:00,pytorch-bot[bot],module: xpu,,True
pytorch/pytorch,172435,22050889239,labeled,2026-01-14 18:51:28+00:00,malfet,triaged,,False
pytorch/pytorch,172435,22308141665,closed,2026-01-27 06:21:54+00:00,guangyey,,,False
pytorch/pytorch,172433,22036277338,labeled,2026-01-14 07:52:16+00:00,pytorch-bot[bot],skipped,,True
pytorch/pytorch,172433,22036277578,labeled,2026-01-14 07:52:17+00:00,pytorch-bot[bot],module: xpu,,True
pytorch/pytorch,172433,22050890017,labeled,2026-01-14 18:51:31+00:00,malfet,triaged,,False
pytorch/pytorch,172433,22308151185,closed,2026-01-27 06:22:34+00:00,guangyey,,,False
pytorch/pytorch,172416,22032449662,labeled,2026-01-14 03:24:06+00:00,pytorch-bot[bot],module: ci,,True
pytorch/pytorch,172416,22032449672,labeled,2026-01-14 03:24:06+00:00,pytorch-bot[bot],module: rocm,,True
pytorch/pytorch,172416,22032449682,labeled,2026-01-14 03:24:06+00:00,pytorch-bot[bot],unstable,,True
pytorch/pytorch,172416,22045558509,labeled,2026-01-14 14:52:25+00:00,soulitzer,triaged,,False
pytorch/pytorch,172416,22045866989,closed,2026-01-14 15:04:27+00:00,jeffdaily,,,False
pytorch/pytorch,172399,22045730296,labeled,2026-01-14 14:59:24+00:00,soulitzer,triaged,,False
pytorch/pytorch,172399,22045730327,labeled,2026-01-14 14:59:24+00:00,soulitzer,module: intel,,False
pytorch/pytorch,172399,22045730348,labeled,2026-01-14 14:59:24+00:00,soulitzer,module: wsl,,False
pytorch/pytorch,172399,22045743498,labeled,2026-01-14 14:59:55+00:00,soulitzer,module: xpu,,False
pytorch/pytorch,172399,22179641427,closed,2026-01-21 06:21:33+00:00,ZhaoqiongZ,,,False
pytorch/pytorch,172352,22024569192,labeled,2026-01-13 18:42:22+00:00,atalman,module: cuda,,False
pytorch/pytorch,172352,22024569231,labeled,2026-01-13 18:42:22+00:00,atalman,release notes: cuda,,False
pytorch/pytorch,172352,22024570124,unlabeled,2026-01-13 18:42:25+00:00,pytorch-bot[bot],release notes: cuda,,True
pytorch/pytorch,172352,22024663666,closed,2026-01-13 18:47:05+00:00,atalman,,,False
pytorch/pytorch,172350,22024409627,assigned,2026-01-13 18:33:55+00:00,XilunWu,,XilunWu,False
pytorch/pytorch,172350,22024415540,labeled,2026-01-13 18:34:14+00:00,XilunWu,oncall: distributed,,False
pytorch/pytorch,172350,22024415554,labeled,2026-01-13 18:34:14+00:00,XilunWu,topic: bug fixes,,False
pytorch/pytorch,172350,22024415566,labeled,2026-01-13 18:34:14+00:00,XilunWu,module: dtensor,,False
pytorch/pytorch,172350,23237454014,closed,2026-03-03 19:44:17+00:00,pianpwk,,,False
pytorch/pytorch,172325,22014133476,assigned,2026-01-13 11:24:13+00:00,kshitij12345,,kshitij12345,False
pytorch/pytorch,172325,22014133736,labeled,2026-01-13 11:24:14+00:00,kshitij12345,module: higher order operators,,False
pytorch/pytorch,172325,22014134877,labeled,2026-01-13 11:24:18+00:00,pytorch-bot[bot],module: pt2-dispatcher,,True
pytorch/pytorch,172325,22014135791,labeled,2026-01-13 11:24:21+00:00,pytorch-bot[bot],oncall: pt2,,True
pytorch/pytorch,172325,22014140405,unassigned,2026-01-13 11:24:36+00:00,kshitij12345,,kshitij12345,False
pytorch/pytorch,172325,22014141007,assigned,2026-01-13 11:24:38+00:00,kshitij12345,,kshitij12345,False
pytorch/pytorch,172325,22027299615,assigned,2026-01-13 20:46:05+00:00,ydwu4,,ydwu4,False
pytorch/pytorch,172325,22046159514,unassigned,2026-01-14 15:15:38+00:00,kshitij12345,,kshitij12345,False
pytorch/pytorch,172325,22046159595,assigned,2026-01-14 15:15:38+00:00,kiya00,,kiya00,False
pytorch/pytorch,172325,22119619680,labeled,2026-01-18 04:02:22+00:00,ezyang,feature,,False
pytorch/pytorch,172325,22119619839,labeled,2026-01-18 04:02:25+00:00,ezyang,triaged,,False
pytorch/pytorch,172325,22947498020,closed,2026-02-20 12:28:20+00:00,pytorchmergebot,,,True
pytorch/pytorch,172275,22001283924,labeled,2026-01-12 22:29:38+00:00,malfet,module: build,,False
pytorch/pytorch,172275,22001283939,labeled,2026-01-12 22:29:38+00:00,malfet,module: rocm,,False
pytorch/pytorch,172275,22001283958,labeled,2026-01-12 22:29:38+00:00,malfet,triaged,,False
pytorch/pytorch,172275,22030709942,closed,2026-01-14 00:46:34+00:00,pytorchmergebot,,,True
pytorch/pytorch,172248,21996959152,labeled,2026-01-12 18:43:01+00:00,malfet,oncall: pt2,,False
pytorch/pytorch,172248,21997942353,labeled,2026-01-12 19:32:07+00:00,aorenste,module: functorch,,False
pytorch/pytorch,172248,21999960664,labeled,2026-01-12 21:16:31+00:00,bdhirsh,high priority,,False
pytorch/pytorch,172248,21999961326,labeled,2026-01-12 21:16:34+00:00,pytorch-bot[bot],triage review,,True
pytorch/pytorch,172248,22024171870,assigned,2026-01-13 18:23:36+00:00,angelayi,,angelayi,False
pytorch/pytorch,172248,22025553115,unlabeled,2026-01-13 19:25:24+00:00,aorenste,triage review,,False
pytorch/pytorch,172248,22025553127,labeled,2026-01-13 19:25:24+00:00,aorenste,triaged,,False
pytorch/pytorch,172248,22202276014,closed,2026-01-22 00:00:42+00:00,angelayi,,,False
pytorch/pytorch,172233,21994456777,labeled,2026-01-12 16:44:32+00:00,malfet,module: crash,,False
pytorch/pytorch,172233,21994456790,labeled,2026-01-12 16:44:32+00:00,malfet,module: sdpa,,False
pytorch/pytorch,172233,22001298963,labeled,2026-01-12 22:30:46+00:00,malfet,triaged,,False
pytorch/pytorch,172233,22001298974,labeled,2026-01-12 22:30:46+00:00,malfet,actionable,,False
pytorch/pytorch,172233,22111304429,closed,2026-01-17 08:59:15+00:00,pytorchmergebot,,,True
pytorch/pytorch,172215,22019595034,labeled,2026-01-13 15:08:52+00:00,malfet,module: multiprocessing,,False
pytorch/pytorch,172215,22019613888,unlabeled,2026-01-13 15:09:35+00:00,malfet,module: multiprocessing,,False
pytorch/pytorch,172215,22019613906,labeled,2026-01-13 15:09:35+00:00,malfet,module: dataloader,,False
pytorch/pytorch,172215,22019613938,labeled,2026-01-13 15:09:35+00:00,malfet,triaged,,False
pytorch/pytorch,172215,22023535618,assigned,2026-01-13 17:53:17+00:00,divyanshk,,divyanshk,False
pytorch/pytorch,172215,23484674619,closed,2026-03-11 20:47:40+00:00,divyanshk,,,False
pytorch/pytorch,172205,21996001358,labeled,2026-01-12 17:57:04+00:00,malfet,module: performance,,False
pytorch/pytorch,172205,22045824075,labeled,2026-01-14 15:02:50+00:00,soulitzer,triaged,,False
pytorch/pytorch,172205,22061039286,closed,2026-01-15 05:36:59+00:00,jiqing-feng,,,False
pytorch/pytorch,172202,21981259570,labeled,2026-01-12 06:12:52+00:00,pytorch-bot[bot],skipped,,True
pytorch/pytorch,172202,21981259735,labeled,2026-01-12 06:12:53+00:00,pytorch-bot[bot],module: xpu,,True
pytorch/pytorch,172202,21994991435,labeled,2026-01-12 17:09:16+00:00,malfet,triaged,,False
pytorch/pytorch,172202,22036099224,closed,2026-01-14 07:42:50+00:00,pytorchmergebot,,,True
pytorch/pytorch,172162,21994535174,closed,2026-01-12 16:48:25+00:00,malfet,,,False
pytorch/pytorch,172162,21994536942,labeled,2026-01-12 16:48:30+00:00,malfet,module: binaries,,False
pytorch/pytorch,172157,21959342076,labeled,2026-01-10 02:28:03+00:00,kwen2501,module: symm_mem,,False
pytorch/pytorch,172157,22001290786,labeled,2026-01-12 22:30:10+00:00,malfet,triaged,,False
pytorch/pytorch,172157,22001291900,labeled,2026-01-12 22:30:14+00:00,malfet,enhancement,,False
pytorch/pytorch,172157,22023898850,assigned,2026-01-13 18:10:38+00:00,RohitRathore1,,RohitRathore1,False
pytorch/pytorch,172157,22286977498,closed,2026-01-26 11:22:53+00:00,pytorchmergebot,,,True
pytorch/pytorch,172155,21959067815,labeled,2026-01-10 01:43:47+00:00,jikechao,oncall: pt2,,False
pytorch/pytorch,172155,21968010759,labeled,2026-01-11 04:43:01+00:00,aorenste,module: inductor,,False
pytorch/pytorch,172155,21968011011,labeled,2026-01-11 04:43:06+00:00,aorenste,triaged,,False
pytorch/pytorch,172155,22042008189,closed,2026-01-14 12:20:23+00:00,jikechao,,,False
pytorch/pytorch,172146,21993055729,labeled,2026-01-12 15:45:09+00:00,bdhirsh,module: onnx,,False
pytorch/pytorch,172146,21993055746,labeled,2026-01-12 15:45:09+00:00,bdhirsh,module: docs,,False
pytorch/pytorch,172146,21993055765,labeled,2026-01-12 15:45:09+00:00,bdhirsh,triaged,,False
pytorch/pytorch,172146,21994062728,assigned,2026-01-12 16:26:10+00:00,titaiwangms,,titaiwangms,False
pytorch/pytorch,172146,21995840782,closed,2026-01-12 17:48:23+00:00,titaiwangms,,,False
pytorch/pytorch,172102,21952859420,labeled,2026-01-09 17:53:51+00:00,malfet,module: dtensor,,False
